siteid,sitename,monitordate,aqi,so2subindex,cosubindex,o3subindex,pm10subindex,no2subindex,o38subindex,pm25subindex
26,苗栗,2024-09-21,20,2,1,,4,8,20,10
25,頭份,2024-09-21,13,2,1,,6,13,,7
24,新竹,2024-09-21,19,2,2,,3,17,19,7
23,竹東,2024-09-21,18,2,1,,4,8,18,12
22,湖口,2024-09-21,23,2,1,,5,23,15,5
21,龍潭,2024-09-21,22,5,1,,8,22,15,18
20,平鎮,2024-09-21,23,0,2,,8,23,11,11
19,觀音,2024-09-21,28,2,1,,9,28,14,18
18,大園,2024-09-21,35,2,2,,8,35,14,18
17,桃園,2024-09-21,30,10,2,,6,30,12,12
16,大同,2024-09-21,37,5,15,,14,37,,33
15,松山,2024-09-21,32,2,3,,11,32,6,21
14,古亭,2024-09-21,22,0,2,,7,22,10,14
13,萬華,2024-09-21,32,2,5,,11,32,8,12
12,中山,2024-09-21,32,8,5,,12,32,6,24
11,士林,2024-09-21,32,18,2,,9,32,10,15
10,淡水,2024-09-21,25,5,2,,9,25,15,18
9,林口,2024-09-21,25,2,2,,5,25,14,11
8,菜寮,2024-09-21,32,5,3,,9,32,8,27
7,新莊,2024-09-21,25,2,2,,12,20,11,25
6,板橋,2024-09-21,23,0,2,,8,23,11,10
5,土城,2024-09-21,22,2,2,,10,22,12,7
4,新店,2024-09-21,25,2,2,,11,25,12,23
3,萬里,2024-09-21,17,0,1,,9,12,17,12
2,汐止,2024-09-21,32,0,3,,10,32,8,22
1,基隆,2024-09-21,18,0,2,,9,18,11,7
85,大城,2024-09-20,36,2,1,,12,33,36,17
84,富貴角,2024-09-20,38,2,1,,34,5,38,31
83,麥寮,2024-09-20,21,5,2,,9,20,,21
80,關山,2024-09-20,19,0,1,,15,5,19,10
78,馬公,2024-09-20,26,2,1,,4,13,26,
77,金門,2024-09-20,30,8,1,,10,30,29,16
75,馬祖,2024-09-20,51,2,2,,25,15,51,37
72,埔里,2024-09-20,32,2,2,,14,8,31,32
71,復興,2024-09-20,37,8,3,,6,37,,14
70,永和,2024-09-20,30,8,8,,17,30,,27
69,竹山,2024-09-20,40,0,1,,14,8,40,26
68,中壢,2024-09-20,50,2,11,,22,50,,40
67,三重,2024-09-20,52,5,10,,20,52,,44
66,冬山,2024-09-20,22,0,2,,22,17,20,17
65,宜蘭,2024-09-20,28,2,2,,15,8,28,13
64,陽明,2024-09-20,28,5,1,,14,5,28,14
63,花蓮,2024-09-20,23,8,1,,22,12,23,10
62,臺東,2024-09-20,20,0,2,,12,13,20,10
61,恆春,2024-09-20,28,2,1,,12,2,28,15
60,潮州,2024-09-20,23,2,1,,13,7,23,8
59,屏東,2024-09-20,24,5,2,,8,17,24,3
58,小港,2024-09-20,32,25,8,,12,32,19,19
57,前鎮,2024-09-20,43,12,5,,10,43,,14
56,前金,2024-09-20,35,8,2,,13,35,22,12
54,左營,2024-09-20,25,8,2,,11,25,20,11
53,楠梓,2024-09-20,38,15,3,,13,38,20,15
52,林園,2024-09-20,28,2,1,,22,2,28,16
51,大寮,2024-09-20,23,2,1,,10,13,23,15
50,鳳山,2024-09-20,37,18,6,,10,37,,11
49,仁武,2024-09-20,37,15,3,,9,37,23,20
48,橋頭,2024-09-20,27,8,2,,7,27,23,16
47,美濃,2024-09-20,27,2,2,,16,12,27,5
46,臺南,2024-09-20,26,2,2,,10,18,26,8
45,安南,2024-09-20,25,8,2,,14,25,22,21
44,善化,2024-09-20,28,5,1,,6,12,28,21
43,新營,2024-09-20,30,2,2,,9,12,30,19
42,嘉義,2024-09-20,33,5,2,,11,15,33,10
41,臺西,2024-09-20,14,5,1,,13,10,,14
40,朴子,2024-09-20,30,2,2,,12,23,30,11
39,新港,2024-09-20,36,2,2,,11,20,36,15
38,崙背,2024-09-20,37,5,1,,14,10,37,21
37,斗六,2024-09-20,43,2,2,,15,22,43,19
36,南投,2024-09-20,44,2,2,,16,17,44,23
35,二林,2024-09-20,43,5,1,,19,15,43,22
34,線西,2024-09-20,29,5,1,,16,18,,29
33,彰化,2024-09-20,41,8,3,,17,23,41,23
32,西屯,2024-09-20,37,10,2,,16,20,37,18
31,忠明,2024-09-20,37,5,2,,14,18,37,26
30,大里,2024-09-20,42,2,2,,14,15,42,32
29,沙鹿,2024-09-20,43,10,2,,16,20,43,26
28,豐原,2024-09-20,41,8,2,,16,13,41,11
27,三義,2024-09-20,42,5,2,,13,10,42,19
26,苗栗,2024-09-20,44,5,1,,15,15,44,31
25,頭份,2024-09-20,31,5,2,,20,12,,31
24,新竹,2024-09-20,40,8,2,,16,28,40,23
23,竹東,2024-09-20,39,2,2,,18,15,39,37
22,湖口,2024-09-20,41,2,2,,17,28,41,25
21,龍潭,2024-09-20,41,5,2,,22,28,33,41
20,平鎮,2024-09-20,34,5,3,,22,30,30,34
19,觀音,2024-09-20,41,5,2,,23,37,41,41
18,大園,2024-09-20,40,10,5,,23,40,39,39
17,桃園,2024-09-20,47,15,5,,22,47,31,33
16,大同,2024-09-20,48,8,14,,23,48,,44
15,松山,2024-09-20,31,10,3,,20,28,27,31
14,古亭,2024-09-20,37,8,3,,21,37,23,31
13,萬華,2024-09-20,32,8,3,,19,32,24,24
12,中山,2024-09-20,32,8,5,,20,32,24,30
11,士林,2024-09-20,31,5,2,,18,18,31,18
10,淡水,2024-09-20,30,5,3,,17,28,30,26
9,林口,2024-09-20,40,2,3,,14,40,32,25
8,菜寮,2024-09-20,35,8,5,,17,28,28,35
7,新莊,2024-09-20,40,2,6,,24,40,32,39
6,板橋,2024-09-20,35,5,6,,18,35,34,28
5,土城,2024-09-20,35,8,5,,20,33,35,15
4,新店,2024-09-20,33,12,3,,20,25,31,33
3,萬里,2024-09-20,31,5,2,,28,12,31,20
2,汐止,2024-09-20,28,12,3,,19,28,26,27
1,基隆,2024-09-20,26,2,3,,20,20,26,18
85,大城,2024-09-19,42,8,1,,35,15,42,32
84,富貴角,2024-09-19,48,2,1,,48,5,23,28
83,麥寮,2024-09-19,34,5,2,,21,18,,34
80,關山,2024-09-19,19,2,1,,13,3,19,12
78,馬公,2024-09-19,37,2,1,,12,12,37,17
77,金門,2024-09-19,41,2,2,,15,18,41,38
75,馬祖,2024-09-19,36,2,2,,18,12,36,22
72,埔里,2024-09-19,51,2,2,,23,10,32,51
71,復興,2024-09-19,29,5,3,,12,27,,29
70,永和,2024-09-19,54,2,9,,17,54,,29
69,竹山,2024-09-19,46,2,1,,23,7,39,46
68,中壢,2024-09-19,51,2,14,,18,51,,31
67,三重,2024-09-19,61,2,14,,17,61,,34
66,冬山,2024-09-19,24,2,3,,24,15,19,17
65,宜蘭,2024-09-19,23,5,2,,19,10,23,12
64,陽明,2024-09-19,33,0,1,,10,7,33,9
63,花蓮,2024-09-19,26,5,1,,26,10,19,13
62,臺東,2024-09-19,21,0,2,,17,8,21,19
61,恆春,2024-09-19,24,2,1,,13,3,24,21
60,潮州,2024-09-19,29,0,1,,20,7,29,18
59,屏東,2024-09-19,33,5,2,,20,18,33,19
58,小港,2024-09-19,33,15,3,,13,33,19,31
57,前鎮,2024-09-19,25,5,3,,17,25,,20
56,前金,2024-09-19,30,5,1,,19,15,30,20
54,左營,2024-09-19,29,8,2,,16,18,29,21
53,楠梓,2024-09-19,31,15,2,,23,30,31,23
52,林園,2024-09-19,31,5,1,,18,8,31,28
51,大寮,2024-09-19,35,5,2,,19,17,31,35
50,鳳山,2024-09-19,30,8,5,,18,30,,26
49,仁武,2024-09-19,35,10,2,,17,20,29,35
48,橋頭,2024-09-19,32,10,2,,15,20,31,32
47,美濃,2024-09-19,39,0,1,,21,7,39,19
46,臺南,2024-09-19,29,2,2,,19,18,29,17
45,安南,2024-09-19,32,2,2,,20,25,30,32
44,善化,2024-09-19,35,2,1,,14,13,32,35
43,新營,2024-09-19,38,2,2,,20,13,31,38
42,嘉義,2024-09-19,34,2,2,,20,13,34,29
41,臺西,2024-09-19,31,8,2,,25,17,,31
40,朴子,2024-09-19,30,2,2,,24,17,30,29
39,新港,2024-09-19,35,2,2,,23,15,35,34
38,崙背,2024-09-19,36,2,1,,24,15,36,32
37,斗六,2024-09-19,42,8,2,,25,13,42,36
36,南投,2024-09-19,43,2,2,,20,13,43,36
35,二林,2024-09-19,40,2,2,,28,18,40,32
34,線西,2024-09-19,38,2,2,,30,22,,38
33,彰化,2024-09-19,44,5,2,,24,18,44,36
32,西屯,2024-09-19,42,5,2,,28,27,42,42
31,忠明,2024-09-19,43,2,2,,24,17,43,42
30,大里,2024-09-19,46,2,2,,21,18,43,46
29,沙鹿,2024-09-19,46,5,2,,29,25,46,44
28,豐原,2024-09-19,47,5,2,,27,15,47,34
27,三義,2024-09-19,43,2,2,,24,8,43,39
26,苗栗,2024-09-19,49,5,2,,17,22,49,34
25,頭份,2024-09-19,32,5,2,,20,18,,32
24,新竹,2024-09-19,45,5,3,,13,45,37,20
23,竹東,2024-09-19,42,10,2,,14,12,42,27
22,湖口,2024-09-19,33,2,2,,15,22,33,30
21,龍潭,2024-09-19,40,2,2,,15,25,40,31
20,平鎮,2024-09-19,31,0,3,,17,30,31,30
19,觀音,2024-09-19,30,5,2,,16,30,23,27
18,大園,2024-09-19,43,2,3,,12,43,22,19
17,桃園,2024-09-19,42,10,6,,14,42,33,21
16,大同,2024-09-19,58,5,26,,19,58,,41
15,松山,2024-09-19,48,2,5,,16,48,28,23
14,古亭,2024-09-19,52,2,6,,15,52,31,25
13,萬華,2024-09-19,54,2,7,,21,54,27,22
12,中山,2024-09-19,56,2,8,,16,56,24,26
11,士林,2024-09-19,47,2,3,,14,47,28,11
10,淡水,2024-09-19,52,2,5,,11,52,23,18
9,林口,2024-09-19,43,5,5,,9,43,27,14
8,菜寮,2024-09-19,57,2,8,,15,57,29,32
7,新莊,2024-09-19,50,2,8,,22,50,34,38
6,板橋,2024-09-19,55,0,7,,15,55,40,25
5,土城,2024-09-19,47,2,3,,18,47,42,15
4,新店,2024-09-19,41,2,3,,20,37,41,36
3,萬里,2024-09-19,30,0,1,,30,15,23,13
2,汐止,2024-09-19,42,2,3,,17,42,30,19
1,基隆,2024-09-19,27,2,3,,12,27,19,8
85,大城,2024-09-18,49,2,2,,36,13,38,49
84,富貴角,2024-09-18,34,0,0,,34,5,29,27
83,麥寮,2024-09-18,57,8,2,,38,20,,57
80,關山,2024-09-18,19,2,1,,12,5,19,10
78,馬公,2024-09-18,28,2,1,,19,10,28,25
77,金門,2024-09-18,39,5,2,,23,13,39,30
75,馬祖,2024-09-18,33,2,0,,26,3,33,31
72,埔里,2024-09-18,53,2,3,,24,22,40,53
71,復興,2024-09-18,41,22,2,,21,33,,41
70,永和,2024-09-18,28,2,5,,12,28,,18
69,竹山,2024-09-18,71,2,2,,34,15,64,71
68,中壢,2024-09-18,30,2,9,,16,30,,19
67,三重,2024-09-18,37,0,10,,18,37,,28
66,冬山,2024-09-18,22,0,1,,22,17,17,18
65,宜蘭,2024-09-18,14,0,1,,14,10,13,12
64,陽明,2024-09-18,19,0,1,,9,0,19,3
63,花蓮,2024-09-18,20,2,3,,20,17,9,13
62,臺東,2024-09-18,20,2,1,,18,10,20,15
61,恆春,2024-09-18,21,0,0,,14,2,21,20
60,潮州,2024-09-18,39,5,1,,25,8,39,36
59,屏東,2024-09-18,43,5,3,,25,20,43,30
58,小港,2024-09-18,43,38,2,,26,35,29,43
57,前鎮,2024-09-18,40,25,3,,28,40,,34
56,前金,2024-09-18,34,10,1,,29,30,34,33
54,左營,2024-09-18,35,10,2,,28,30,35,31
53,楠梓,2024-09-18,42,25,2,,33,35,34,42
52,林園,2024-09-18,44,8,2,,32,12,34,44
51,大寮,2024-09-18,49,8,2,,27,17,29,49
50,鳳山,2024-09-18,38,8,5,,25,23,,38
49,仁武,2024-09-18,48,8,2,,26,22,34,48
48,橋頭,2024-09-18,49,18,2,,25,35,33,49
47,美濃,2024-09-18,45,0,2,,25,8,45,33
46,臺南,2024-09-18,43,2,2,,30,20,43,38
45,安南,2024-09-18,53,0,3,,34,38,44,53
44,善化,2024-09-18,51,5,1,,21,17,39,51
43,新營,2024-09-18,65,2,2,,30,17,38,65
42,嘉義,2024-09-18,52,5,2,,30,13,49,52
41,臺西,2024-09-18,52,8,2,,41,18,,52
40,朴子,2024-09-18,54,2,2,,40,13,46,54
39,新港,2024-09-18,62,5,2,,37,15,50,62
38,崙背,2024-09-18,63,5,2,,43,15,41,63
37,斗六,2024-09-18,68,2,2,,41,15,67,68
36,南投,2024-09-18,58,2,3,,29,25,51,58
35,二林,2024-09-18,61,5,2,,47,12,44,61
34,線西,2024-09-18,47,8,3,,40,20,,47
33,彰化,2024-09-18,63,8,3,,39,22,61,63
32,西屯,2024-09-18,67,8,3,,39,38,67,60
31,忠明,2024-09-18,80,5,5,,35,38,80,64
30,大里,2024-09-18,84,5,3,,30,23,84,66
29,沙鹿,2024-09-18,58,5,3,,38,22,37,58
28,豐原,2024-09-18,112,5,5,,32,18,112,54
27,三義,2024-09-18,46,2,2,,24,18,46,36
26,苗栗,2024-09-18,31,5,1,,18,12,31,19
25,頭份,2024-09-18,19,5,1,,17,13,,19
24,新竹,2024-09-18,23,2,1,,12,15,23,6
23,竹東,2024-09-18,26,0,1,,10,7,26,13
22,湖口,2024-09-18,27,2,1,,13,17,24,27
21,龍潭,2024-09-18,23,2,1,,14,12,23,15
20,平鎮,2024-09-18,28,0,2,,15,28,21,17
19,觀音,2024-09-18,32,8,1,,25,32,23,26
18,大園,2024-09-18,30,5,1,,18,30,24,16
17,桃園,2024-09-18,27,2,3,,11,27,20,9
16,大同,2024-09-18,40,5,19,,19,40,,35
15,松山,2024-09-18,27,5,2,,17,27,18,17
14,古亭,2024-09-18,23,5,2,,13,23,15,15
13,萬華,2024-09-18,35,5,3,,15,35,16,8
12,中山,2024-09-18,33,2,5,,17,33,14,18
11,士林,2024-09-18,37,2,3,,14,37,19,6
10,淡水,2024-09-18,23,0,2,,11,20,23,17
9,林口,2024-09-18,27,0,1,,11,27,19,9
8,菜寮,2024-09-18,35,2,5,,13,35,18,23
7,新莊,2024-09-18,23,2,3,,18,23,19,23
6,板橋,2024-09-18,23,2,3,,12,23,19,15
5,土城,2024-09-18,20,0,2,,12,20,20,6
4,新店,2024-09-18,22,0,1,,12,15,19,22
3,萬里,2024-09-18,41,0,0,,41,5,28,15
2,汐止,2024-09-18,21,0,1,,15,20,21,21
1,基隆,2024-09-18,23,2,1,,18,10,23,13
85,大城,2024-09-17,115,8,1,,37,8,115,54
84,富貴角,2024-09-17,29,5,0,,29,7,21,23
83,麥寮,2024-09-17,54,12,2,,27,22,,54
80,關山,2024-09-17,18,2,1,,11,2,18,10
78,馬公,2024-09-17,30,2,1,,17,5,30,19
77,金門,2024-09-17,27,2,1,,19,8,27,20
75,馬祖,2024-09-17,28,0,1,,28,3,25,26
72,埔里,2024-09-17,104,5,3,,27,10,104,60
71,復興,2024-09-17,43,5,2,,17,22,,43
70,永和,2024-09-17,16,0,2,,15,7,,16
69,竹山,2024-09-17,100,5,2,,33,12,100,67
68,中壢,2024-09-17,33,2,6,,16,33,,22
67,三重,2024-09-17,33,0,7,,19,27,,33
66,冬山,2024-09-17,23,0,1,,20,12,19,23
65,宜蘭,2024-09-17,22,0,1,,18,7,22,13
64,陽明,2024-09-17,18,2,0,,10,2,18,6
63,花蓮,2024-09-17,23,2,2,,23,12,20,11
62,臺東,2024-09-17,19,2,1,,19,3,19,12
61,恆春,2024-09-17,23,2,0,,16,2,19,23
60,潮州,2024-09-17,58,8,2,,22,15,58,34
59,屏東,2024-09-17,44,5,3,,23,23,44,40
58,小港,2024-09-17,47,20,2,,21,27,43,47
57,前鎮,2024-09-17,40,8,2,,21,20,,40
56,前金,2024-09-17,40,2,2,,27,20,38,40
54,左營,2024-09-17,41,2,3,,24,22,41,41
53,楠梓,2024-09-17,44,2,2,,26,22,44,43
52,林園,2024-09-17,47,25,2,,24,12,47,43
51,大寮,2024-09-17,52,22,2,,22,17,49,52
50,鳳山,2024-09-17,53,5,6,,26,22,,53
49,仁武,2024-09-17,57,8,2,,26,18,44,57
48,橋頭,2024-09-17,52,2,2,,22,18,42,52
47,美濃,2024-09-17,45,0,2,,24,8,45,41
46,臺南,2024-09-17,46,2,2,,26,20,41,46
45,安南,2024-09-17,57,2,2,,26,15,44,57
44,善化,2024-09-17,61,5,1,,23,18,44,61
43,新營,2024-09-17,69,2,2,,27,12,47,69
42,嘉義,2024-09-17,80,5,3,,29,13,80,63
41,臺西,2024-09-17,54,10,2,,34,12,,54
40,朴子,2024-09-17,61,5,1,,30,13,61,50
39,新港,2024-09-17,101,8,2,,32,13,101,61
38,崙背,2024-09-17,90,8,2,,36,12,90,60
37,斗六,2024-09-17,108,5,3,,36,15,108,66
36,南投,2024-09-17,118,5,5,,35,17,118,69
35,二林,2024-09-17,93,8,2,,42,17,93,62
34,線西,2024-09-17,60,5,3,,41,22,,60
33,彰化,2024-09-17,97,10,2,,35,17,97,59
32,西屯,2024-09-17,80,8,3,,38,30,80,57
31,忠明,2024-09-17,93,8,3,,33,23,93,57
30,大里,2024-09-17,104,5,5,,32,18,104,70
29,沙鹿,2024-09-17,71,10,5,,43,50,71,63
28,豐原,2024-09-17,115,8,3,,31,20,115,56
27,三義,2024-09-17,90,2,2,,25,15,90,45
26,苗栗,2024-09-17,100,5,2,,21,10,100,36
25,頭份,2024-09-17,38,10,2,,22,12,,38
24,新竹,2024-09-17,41,2,2,,20,17,41,24
23,竹東,2024-09-17,47,2,2,,16,8,47,28
22,湖口,2024-09-17,28,2,1,,15,18,28,27
21,龍潭,2024-09-17,24,2,1,,16,13,24,24
20,平鎮,2024-09-17,21,0,1,,15,10,21,15
19,觀音,2024-09-17,24,8,1,,22,15,23,24
18,大園,2024-09-17,21,2,1,,16,13,21,14
17,桃園,2024-09-17,20,2,1,,14,8,20,7
16,大同,2024-09-17,34,0,3,,23,20,,34
15,松山,2024-09-17,20,0,1,,20,12,16,17
14,古亭,2024-09-17,19,2,1,,14,5,19,17
13,萬華,2024-09-17,18,0,1,,18,13,17,9
12,中山,2024-09-17,20,0,2,,20,15,15,19
11,士林,2024-09-17,19,2,1,,18,7,19,9
10,淡水,2024-09-17,20,2,1,,16,8,20,18
9,林口,2024-09-17,20,0,1,,13,7,20,11
8,菜寮,2024-09-17,26,0,2,,18,13,19,26
7,新莊,2024-09-17,21,0,1,,21,7,19,20
6,板橋,2024-09-17,20,0,2,,14,12,20,12
5,土城,2024-09-17,19,2,1,,15,10,19,8
4,新店,2024-09-17,28,0,1,,18,8,20,28
3,萬里,2024-09-17,28,18,0,,28,8,20,20
2,汐止,2024-09-17,20,0,1,,16,12,18,20
1,基隆,2024-09-17,21,0,1,,21,5,17,19
85,大城,2024-09-16,44,5,1,,22,12,44,34
84,富貴角,2024-09-16,28,5,1,,28,12,22,17
83,麥寮,2024-09-16,44,8,2,,22,18,,44
80,關山,2024-09-16,17,2,1,,10,3,17,10
78,馬公,2024-09-16,40,2,1,,9,5,40,15
77,金門,2024-09-16,42,8,2,,22,27,40,42
75,馬祖,2024-09-16,31,0,1,,20,13,31,30
72,埔里,2024-09-16,48,2,3,,22,13,48,44
71,復興,2024-09-16,41,2,5,,22,32,,41
70,永和,2024-09-16,27,2,5,,8,27,,15
69,竹山,2024-09-16,48,5,2,,24,12,48,45
68,中壢,2024-09-16,40,5,9,,15,40,,24
67,三重,2024-09-16,42,2,8,,12,42,,22
66,冬山,2024-09-16,19,0,2,,18,18,16,19
65,宜蘭,2024-09-16,24,2,1,,12,8,24,10
64,陽明,2024-09-16,19,5,0,,6,5,19,4
63,花蓮,2024-09-16,19,0,2,,17,13,19,8
62,臺東,2024-09-16,18,2,1,,13,5,18,9
61,恆春,2024-09-16,18,0,0,,8,0,18,12
60,潮州,2024-09-16,71,5,2,,26,13,71,39
59,屏東,2024-09-16,50,5,3,,26,12,50,34
58,小港,2024-09-16,51,5,2,,25,42,51,51
57,前鎮,2024-09-16,38,5,3,,26,27,,38
56,前金,2024-09-16,58,2,3,,27,17,58,39
54,左營,2024-09-16,54,2,5,,26,22,54,34
53,楠梓,2024-09-16,54,5,2,,31,30,54,47
52,林園,2024-09-16,64,8,2,,34,28,64,51
51,大寮,2024-09-16,60,12,3,,27,35,51,60
50,鳳山,2024-09-16,49,10,7,,29,32,,49
49,仁武,2024-09-16,53,5,2,,28,23,51,53
48,橋頭,2024-09-16,54,5,3,,25,20,51,54
47,美濃,2024-09-16,46,2,2,,23,8,46,32
46,臺南,2024-09-16,49,2,2,,23,18,49,37
45,安南,2024-09-16,50,2,2,,24,27,47,50
44,善化,2024-09-16,46,8,1,,17,10,46,45
43,新營,2024-09-16,55,10,2,,22,12,44,55
42,嘉義,2024-09-16,45,5,2,,24,15,31,45
41,臺西,2024-09-16,43,8,2,,24,17,,43
40,朴子,2024-09-16,45,2,2,,25,15,45,42
39,新港,2024-09-16,49,5,2,,24,17,49,42
38,崙背,2024-09-16,47,8,2,,28,13,44,47
37,斗六,2024-09-16,49,5,2,,27,13,49,47
36,南投,2024-09-16,51,8,3,,27,28,51,49
35,二林,2024-09-16,44,2,2,,30,17,42,44
34,線西,2024-09-16,42,8,2,,27,18,,42
33,彰化,2024-09-16,45,18,3,,25,20,45,44
32,西屯,2024-09-16,50,5,3,,29,50,44,45
31,忠明,2024-09-16,47,5,5,,23,42,47,38
30,大里,2024-09-16,54,8,5,,22,33,54,46
29,沙鹿,2024-09-16,52,8,3,,24,52,45,41
28,豐原,2024-09-16,61,5,2,,23,18,61,41
27,三義,2024-09-16,48,2,2,,20,12,48,31
26,苗栗,2024-09-16,71,5,2,,19,18,71,33
25,頭份,2024-09-16,40,5,2,,23,15,,40
24,新竹,2024-09-16,48,5,3,,18,28,48,26
23,竹東,2024-09-16,104,2,2,,18,12,104,39
22,湖口,2024-09-16,38,5,2,,13,23,38,31
21,龍潭,2024-09-16,39,2,2,,15,17,39,23
20,平鎮,2024-09-16,28,0,2,,14,28,24,19
19,觀音,2024-09-16,27,12,1,,20,27,27,22
18,大園,2024-09-16,42,12,2,,13,42,22,18
17,桃園,2024-09-16,27,5,2,,10,27,18,15
16,大同,2024-09-16,28,2,6,,14,28,,26
15,松山,2024-09-16,25,5,1,,15,25,11,17
14,古亭,2024-09-16,20,2,1,,10,20,13,14
13,萬華,2024-09-16,22,2,2,,11,22,13,6
12,中山,2024-09-16,28,2,3,,13,28,11,15
11,士林,2024-09-16,18,0,1,,8,10,18,2
10,淡水,2024-09-16,19,0,1,,11,15,19,12
9,林口,2024-09-16,25,0,2,,7,25,17,11
8,菜寮,2024-09-16,28,2,2,,9,28,17,19
7,新莊,2024-09-16,20,0,2,,15,20,16,20
6,板橋,2024-09-16,20,2,2,,8,20,16,10
5,土城,2024-09-16,20,0,2,,10,20,16,11
4,新店,2024-09-16,26,0,1,,12,13,15,26
3,萬里,2024-09-16,19,5,1,,11,12,19,4
2,汐止,2024-09-16,22,0,1,,10,22,15,18
1,基隆,2024-09-16,16,2,1,,8,15,16,8
85,大城,2024-09-15,71,5,1,,16,13,71,27
84,富貴角,2024-09-15,39,2,0,,39,3,28,24
83,麥寮,2024-09-15,42,5,2,,18,17,,42
80,關山,2024-09-15,22,2,1,,11,3,22,11
78,馬公,2024-09-15,58,2,1,,10,12,58,23
77,金門,2024-09-15,37,2,1,,14,32,35,37
75,馬祖,2024-09-15,39,5,2,,23,13,39,39
72,埔里,2024-09-15,45,2,2,,15,10,45,31
71,復興,2024-09-15,30,8,3,,12,30,,28
70,永和,2024-09-15,23,8,6,,13,23,,19
69,竹山,2024-09-15,44,5,2,,17,18,44,29
68,中壢,2024-09-15,40,2,6,,15,40,,21
67,三重,2024-09-15,38,5,8,,14,38,,24
66,冬山,2024-09-15,29,2,2,,16,8,29,23
65,宜蘭,2024-09-15,27,2,1,,12,5,27,12
64,陽明,2024-09-15,18,5,1,,9,3,18,8
63,花蓮,2024-09-15,22,5,1,,22,8,21,8
62,臺東,2024-09-15,24,2,1,,12,7,24,8
61,恆春,2024-09-15,26,2,1,,8,2,26,16
60,潮州,2024-09-15,31,0,0,,16,5,31,12
59,屏東,2024-09-15,38,12,2,,17,17,38,17
58,小港,2024-09-15,39,20,3,,16,35,28,39
57,前鎮,2024-09-15,33,10,5,,16,33,,25
56,前金,2024-09-15,35,10,5,,17,35,33,26
54,左營,2024-09-15,37,8,3,,14,37,31,19
53,楠梓,2024-09-15,33,8,2,,18,32,33,28
52,林園,2024-09-15,34,2,2,,17,12,34,27
51,大寮,2024-09-15,36,0,2,,17,17,31,36
50,鳳山,2024-09-15,32,8,5,,17,32,,29
49,仁武,2024-09-15,36,5,2,,15,22,35,36
48,橋頭,2024-09-15,33,8,2,,13,20,33,31
47,美濃,2024-09-15,49,2,1,,18,7,49,17
