Id,StationName,Address,Capacity,AvaliableBikeCount,AvaliableSpaceCount,UpdateTime,Latitude,Longitude
34,運河公園站,建平十七街及華平路口,32,18,14,2022/08/10 17:08:34,22.997412,120.176864
37,巴克禮公園站,中華東路三段(巴克禮公園侯車亭旁),32,20,12,2022/08/10 17:08:22,22.97378,120.22216
38,東寧運動公園站,林森路二段與東寧路口(東寧運動公園前廣場),40,21,19,2022/08/10 17:08:57,22.9911,120.22463
44,家庭教育中心站,公園路與公園路175巷(南區健保局候車亭旁),32,9,23,2022/08/10 17:08:56,22.99707,120.20636
53,花園夜市站,海安路三段與和緯路三段(西南側人行道),32,7,25,2022/08/10 17:08:28,23.01146,120.20043
54,裕文圖書館站,裕文路286號旁,32,18,14,2022/08/10 17:09:04,22.982159,120.245843
43,台積電南科站,南科北路與南科八路(西北側人行道),24,12,12,2022/08/10 17:09:08,23.11439,120.27485
59,水萍塭公園站,夏林路與樹林街二段(客家文化會館候車亭旁),40,24,16,2022/08/10 17:08:24,22.986,120.19471
47,林默娘公園站,安億路(林默娘公園停車場旁),32,16,16,2022/08/10 17:08:32,22.99288,120.15693
56,小東公園站,小東路與林森路三段(東北側人行道),40,9,31,2022/08/10 17:09:09,23.00066,120.22502
49,大興公園站,文賢路與大興街(西南側人行道),32,17,15,2022/08/10 17:08:28,23.01173,120.19381
51,海安民族站,民族路三段與海安路二段(西北側人行道),32,13,19,2022/08/10 17:08:21,22.99846,120.197694
46,臺灣文學館站,友愛街(臺灣文學館後門),40,24,16,2022/08/10 17:08:59,22.99106,120.203929
55,成大醫院站,小東路與勝利路(成功大學候車亭旁),24,13,11,2022/08/10 17:09:00,23.00111,120.21821
60,臺南火車站後站,大學西路與育樂街(東南側人行道),40,11,29,2022/08/10 17:08:46,22.99631,120.21495
48,馬雅各青年公園站,青年路與育樂街(東北側人行道),24,10,14,2022/08/10 17:08:36,22.99139,120.21469
58,虎尾寮市場站,裕平路與裕和二街(西北側人行道),24,12,12,2022/08/10 17:08:50,22.98514,120.24088
57,東寧裕農站,東寧路與東光路一段(東側人行道),40,23,17,2022/08/10 17:08:30,22.98884,120.23189
50,鹽埕圖書館站,新和東路(鹽埕圖書館旁),32,10,22,2022/08/10 17:09:05,22.96741,120.18755
52,和意路站,和意路與永福路一段223巷(西南側人行道),40,23,17,2022/08/10 17:09:08,22.98824,120.1984
45,安平區公所站,育平路與育平八街(東南側人行道),32,18,14,2022/08/10 17:09:08,22.9941,120.16777
42,臺南市議會站,永華路二段與中華西路二段(東北側人行道),32,20,12,2022/08/10 17:08:37,22.9892,120.18673
61,崑山科大站,崑山科技大學(東側人行道),24,19,5,2022/08/10 17:08:55,22.998309,120.253429
63,高鐵台南站,武當路與歸仁十二路交叉口(西北側人行道),24,11,13,2022/08/10 17:09:02,22.922813,120.285396
62,海安正興站,海安路二段與正興街交叉口(北側人行道),32,13,19,2022/08/10 17:08:39,22.994862,120.19649
64,陽明交通大學(臺南校區)站,高發三路(北向人行道),24,12,12,2022/08/10 17:09:05,22.924648,120.294527
65,日新國小站,金華路一段與鹽埕路口(西側人行道),32,18,14,2022/08/10 17:08:37,22.9727,120.190409
70,黃金海岸站,黃金海岸遊客中心(南側廣場),32,18,14,2022/08/10 17:08:38,22.930488,120.17636
66,台江文化中心站,安吉路一段與安中路二段(南側人行道),32,19,13,2022/08/10 17:08:27,23.046183,120.187969
67,新市火車站,車站前(東北側人行道),28,13,15,2022/08/10 17:08:32,23.068398,120.290222
68,善化火車站,車站前圓環旁(北側T-Bike專區),32,15,17,2022/08/10 17:08:49,23.133612,120.306082
69,善化高中站,仁愛路與大成路(南側人行道),24,8,16,2022/08/10 17:09:02,23.130213,120.301753
71,漁光島站,健康路三段與漁光路人行道上,32,7,25,2022/08/10 17:08:30,22.981458,120.156465
72,水景公園站,安北路與安平路850巷路口,32,28,4,2022/08/10 17:08:46,23.002078,120.158163
73,安平遊憩碼頭站,運河路旁,28,12,16,2022/08/10 17:08:22,22.997543,120.160483
75,和平公園站,文化路與文化一街路口,24,12,12,2022/08/10 17:08:44,22.977066,120.232331
76,崇明路站,崇明E6停車場入口,32,21,11,2022/08/10 17:08:38,22.968814,120.225657
77,歸仁區公所站,中正北路一段東側,32,16,16,2022/08/10 17:08:44,22.967025,120.294365
78,平實公園站,平實公園(北側)人行道,40,22,18,2022/08/10 17:09:04,22.998315,120.236043
79,永康火車站,台鐵自行車停車處,32,12,20,2022/08/10 17:08:48,23.038536,120.254087
80,德光公園站,崇德路與崇明七街,32,17,15,2022/08/10 17:08:23,22.979805,120.219384
81,台南二中站,公園北路台南二中對面,40,13,27,2022/08/10 17:08:32,23.004017,120.213162
82,美術園區站,公園路一段與中華路口,32,10,22,2022/08/10 17:08:52,23.305053,120.306247
83,天鵝湖公園站,南74鄉道一側停車場入口,32,15,17,2022/08/10 17:09:04,23.331548,120.317076
84,新營火車站(1),新營火車站,24,7,17,2022/08/10 17:08:25,23.306515,120.322868
85,新營高中站,民權路與信義街路口,28,8,20,2022/08/10 17:08:41,23.30789,120.312288
86,新營火車站(2),新營火車站,8,2,6,2022/08/10 17:09:13,23.307105,120.323186
