OrderID,ProductName,Price,Quantity,Discount
T10276,item013,4.8,10,0
T10277,item028,36.4,20,0
T10277,item062,39.4,12,0
T10278,item044,15.5,16,0
T10278,item059,44,15,0
T10278,item063,35.1,8,0
T10278,item073,12,25,0
T10279,item017,31.2,15,0.25
T10280,item024,3.6,12,0
T10280,item055,19.2,20,0
T10280,item075,6.2,30,0
T10281,item019,7.3,1,0
T10281,item024,3.6,6,0
T10281,item035,14.4,4,0
T10282,item030,20.7,6,0
T10282,item057,15.6,2,0
T10283,item015,12.4,20,0
T10283,item019,7.3,18,0
T10283,item060,27.2,35,0
T10283,item072,27.8,3,0
T10284,item027,35.1,15,0.25
T10284,item044,15.5,21,0
T10284,item060,27.2,20,0.25
T10284,item067,11.2,5,0.25
T10285,item001,14.4,45,0.2
T10285,item040,14.7,40,0.2
T10285,item053,26.2,36,0.2
T10286,item035,14.4,100,0
T10286,item062,39.4,40,0
T10287,item016,13.9,40,0.15
T10287,item034,11.2,20,0
T10287,item046,9.6,15,0.15
T10288,item054,5.9,10,0.1
T10288,item068,10,3,0.1
T10289,item003,8,30,0
T10289,item064,26.6,9,0
T10290,item005,17,20,0
T10290,item024,16,15,0
T10290,item029,99,15,0
T10290,item077,10.4,10,0
T10291,item013,4.8,20,0.1
T10291,item044,15.5,24,0.1
T10291,item051,42.4,2,0.1
T10292,item020,64.8,20,0
T10293,item018,50,12,0
T10293,item024,3.6,10,0
T10293,item063,35.1,5,0
T10293,item075,6.2,6,0
T10294,item001,14.4,18,0
T10294,item017,31.2,15,0
T10294,item043,36.8,15,0
T10294,item060,27.2,21,0
T10294,item075,6.2,6,0
T10295,item056,30.4,4,0
T10296,item011,16.8,12,0
T10296,item016,13.9,30,0
T10296,item069,28.8,15,0
T10297,item039,14.4,60,0
T10297,item072,27.8,20,0
T10298,item002,15.2,40,0
T10298,item036,15.2,40,0.25
T10298,item059,44,30,0.25
T10298,item062,39.4,15,0
T10299,item019,7.3,15,0
T10299,item070,12,20,0
T10300,item066,13.6,30,0
T10300,item068,10,20,0
T10301,item040,14.7,10,0
T10301,item056,30.4,20,0
T10302,item017,31.2,40,0
T10302,item028,36.4,28,0
T10302,item043,36.8,12,0
T10303,item040,14.7,40,0.1
T10303,item065,16.8,30,0.1
T10303,item068,10,15,0.1
T10304,item049,16,30,0
T10304,item059,44,10,0
T10304,item071,17.2,2,0
T10305,item018,50,25,0.1
T10305,item029,99,25,0.1
T10305,item039,14.4,30,0.1
T10306,item030,20.7,10,0
T10306,item053,26.2,10,0
T10306,item054,5.9,5,0
T10307,item062,39.4,10,0
T10307,item068,10,3,0
T10308,item069,28.8,1,0
T10308,item070,12,5,0
T10309,item004,17.6,20,0
T10309,item006,20,30,0
T10309,item042,11.2,2,0
T10309,item043,36.8,20,0
T10309,item071,17.2,3,0
T10310,item016,13.9,10,0
T10310,item062,39.4,5,0
T10311,item042,11.2,6,0
T10311,item069,28.8,7,0
T10312,item028,36.4,4,0
T10312,item043,36.8,24,0
T10312,item053,26.2,20,0
T10312,item075,6.2,10,0
T10313,item036,15.2,12,0
T10314,item032,25.6,40,0.1
T10314,item058,10.6,30,0.1
T10314,item062,39.4,25,0.1
T10315,item034,11.2,14,0
T10315,item070,12,30,0
T10316,item041,7.7,10,0
T10316,item062,39.4,70,0
T10317,item001,14.4,20,0
T10318,item041,7.7,20,0
T10318,item076,14.4,6,0
T10319,item017,31.2,8,0
T10319,item028,36.4,14,0
T10319,item076,14.4,30,0
T10320,item071,17.2,30,0
T10321,item035,14.4,10,0
T10322,item052,5.6,20,0
T10323,item015,12.4,5,0
T10323,item025,11.2,4,0
T10323,item039,14.4,4,0
T10324,item016,13.9,21,0.15
T10324,item035,14.4,70,0.15
T10324,item046,9.6,30,0
T10324,item059,44,40,0.15
T10324,item063,35.1,80,0.15
T10325,item006,20,6,0
T10325,item013,4.8,12,0
T10325,item014,18.6,9,0
T10325,item031,10,4,0
T10325,item072,27.8,40,0
T10326,item004,17.6,24,0
T10326,item057,15.6,16,0
T10326,item075,6.2,50,0
T10327,item002,15.2,25,0.2
T10327,item011,16.8,50,0.2
T10327,item030,20.7,35,0.2
T10327,item058,10.6,30,0.2
T10328,item059,44,9,0
T10328,item065,16.8,40,0
T10328,item068,10,10,0
T10329,item019,7.3,10,0.05
T10329,item030,20.7,8,0.05
T10329,item038,210.8,20,0.05
T10329,item056,30.4,12,0.05
T10330,item026,24.9,50,0.15
T10330,item072,27.8,25,0.15
T10331,item054,5.9,15,0
T10332,item018,50,40,0.2
T10332,item042,11.2,10,0.2
T10332,item047,7.6,16,0.2
T10333,item014,18.6,10,0
T10333,item021,8,10,0.1
T10333,item071,17.2,40,0.1
T10334,item052,5.6,8,0
T10334,item068,10,10,0
T10335,item002,15.2,7,0.2
T10335,item031,10,25,0.2
T10335,item032,25.6,6,0.2
T10335,item051,42.4,48,0.2
T10336,item004,17.6,18,0.1
T10337,item023,7.2,40,0
T10337,item026,24.9,24,0
T10337,item036,15.2,20,0
T10337,item037,20.8,28,0
T10337,item072,27.8,25,0
T10338,item017,31.2,20,0
T10338,item030,20.7,15,0
T10339,item004,17.6,10,0
T10339,item017,31.2,70,0.05
T10339,item062,39.4,28,0
T10340,item018,50,20,0.05
T10340,item041,7.7,12,0.05
T10340,item043,36.8,40,0.05
T10341,item033,2,8,0
T10341,item059,44,9,0.15
T10342,item002,15.2,24,0.2
T10342,item031,10,56,0.2
T10342,item036,15.2,40,0.2
T10342,item055,19.2,40,0.2
T10343,item064,26.6,50,0
T10343,item068,10,4,0.05
T10343,item076,14.4,15,0
T10344,item004,17.6,35,0
T10344,item008,32,70,0.25
T10345,item008,32,70,0
T10345,item019,7.3,80,0
T10345,item042,11.2,9,0
T10346,item017,31.2,36,0.1
T10346,item056,30.4,20,0
T10347,item025,11.2,10,0
T10347,item039,14.4,50,0.15
T10347,item040,14.7,4,0
T10347,item075,6.2,6,0.15
T10348,item001,14.4,15,0.15
T10348,item023,7.2,25,0
T10349,item054,5.9,24,0
T10350,item050,13,15,0.1
T10350,item069,28.8,18,0.1
T10351,item038,210.8,20,0.05
T10351,item041,7.7,13,0
T10351,item044,15.5,77,0.05
T10351,item065,16.8,10,0.05
T10352,item024,3.6,10,0
T10352,item054,5.9,20,0.15
T10353,item011,16.8,12,0.2
T10353,item038,210.8,50,0.2
T10354,item001,14.4,12,0
T10354,item029,99,4,0
T10355,item024,3.6,25,0
T10355,item057,15.6,25,0
T10356,item031,10,30,0
T10356,item055,19.2,12,0
T10356,item069,28.8,20,0
T10357,item010,24.8,30,0.2
T10357,item026,24.9,16,0
T10357,item060,27.2,8,0.2
T10358,item024,3.6,10,0.05
T10358,item034,11.2,10,0.05
T10358,item036,15.2,20,0.05
T10359,item016,13.9,56,0.05
T10359,item031,10,70,0.05
T10359,item060,27.2,80,0.05
T10360,item028,36.4,30,0
T10360,item029,99,35,0
T10360,item038,210.8,10,0
T10360,item049,16,35,0
T10360,item054,5.9,28,0
T10361,item039,14.4,54,0.1
T10361,item060,27.2,55,0.1
T10362,item025,11.2,50,0
T10362,item051,42.4,20,0
T10362,item054,5.9,24,0
T10363,item031,10,20,0
T10363,item075,6.2,12,0
T10363,item076,14.4,12,0
T10364,item069,28.8,30,0
T10364,item071,17.2,5,0
T10365,item011,16.8,24,0
T10366,item065,16.8,5,0
T10366,item077,10.4,5,0
T10367,item034,11.2,36,0
T10367,item054,5.9,18,0
T10367,item065,16.8,15,0
T10367,item077,10.4,7,0
T10368,item021,8,5,0.1
T10368,item028,36.4,13,0.1
T10368,item057,15.6,25,0
T10368,item064,26.6,35,0.1
T10369,item029,99,20,0
T10369,item056,30.4,18,0.25
T10370,item001,14.4,15,0.15
T10370,item064,26.6,30,0
T10370,item074,8,20,0.15
T10371,item036,15.2,6,0.2
T10372,item020,64.8,12,0.25
T10372,item038,210.8,40,0.25
T10372,item060,27.2,70,0.25
T10372,item072,27.8,42,0.25
T10373,item058,10.6,80,0.2
T10373,item071,17.2,50,0.2
T10374,item031,10,30,0
T10374,item058,10.6,15,0
T10375,item014,18.6,15,0
T10375,item054,5.9,10,0
T10376,item031,10,42,0.05
T10377,item028,36.4,20,0.15
T10377,item039,14.4,20,0.15
T10378,item071,17.2,6,0
T10379,item041,7.7,8,0.1
T10379,item063,35.1,16,0.1
T10379,item065,16.8,20,0.1
T10380,item030,20.7,18,0.1
T10380,item053,26.2,20,0.1
T10380,item060,27.2,6,0.1
T10380,item070,12,30,0
T10381,item074,8,14,0
T10382,item005,17,32,0
T10382,item018,50,9,0
T10382,item029,99,14,0
T10382,item033,2,60,0
T10382,item074,8,50,0
T10383,item013,4.8,20,0
T10383,item050,13,15,0
T10383,item056,30.4,20,0
T10384,item020,64.8,28,0
T10384,item060,27.2,15,0
T10385,item007,24,10,0.2
T10385,item060,27.2,20,0.2
T10385,item068,10,8,0.2
T10386,item024,3.6,15,0
T10386,item034,11.2,10,0
T10387,item024,3.6,15,0
T10387,item028,36.4,6,0
T10387,item059,44,12,0
T10387,item071,17.2,15,0
T10388,item045,7.6,15,0.2
T10388,item052,5.6,20,0.2
T10388,item053,26.2,40,0
T10389,item010,24.8,16,0
T10389,item055,19.2,15,0
T10389,item062,39.4,20,0
T10389,item070,12,30,0
T10390,item031,10,60,0.1
T10390,item035,14.4,40,0.1
T10390,item046,9.6,45,0
T10390,item072,27.8,24,0.1
T10391,item013,4.8,18,0
T10392,item069,28.8,50,0
T10393,item002,15.2,25,0.25
T10393,item014,18.6,42,0.25
T10393,item025,11.2,7,0.25
T10393,item026,24.9,70,0.25
T10393,item031,10,32,0
T10394,item013,4.8,10,0
T10394,item062,39.4,10,0
T10395,item046,9.6,28,0.1
T10395,item053,26.2,70,0.1
T10395,item069,28.8,8,0
T10396,item023,7.2,40,0
T10396,item071,17.2,60,0
T10396,item072,27.8,21,0
T10397,item021,8,10,0.15
T10397,item051,42.4,18,0.15
T10398,item035,14.4,30,0
T10398,item055,19.2,120,0.1
T10399,item068,10,60,0
T10399,item071,17.2,30,0
T10399,item076,14.4,35,0
T10399,item077,10.4,14,0
T10400,item029,99,21,0
T10400,item035,14.4,35,0
T10400,item049,16,30,0
T10401,item030,20.7,18,0
T10401,item056,30.4,70,0
T10401,item065,16.8,20,0
T10401,item071,17.2,60,0
T10402,item023,7.2,60,0
T10402,item063,35.1,65,0
T10403,item016,13.9,21,0.15
T10403,item048,10.2,70,0.15
T10404,item026,24.9,30,0.05
T10404,item042,11.2,40,0.05
T10404,item049,16,30,0.05
T10405,item003,8,50,0
T10406,item001,14.4,10,0
T10406,item021,8,30,0.1
T10406,item028,36.4,42,0.1
T10406,item036,15.2,5,0.1
T10406,item040,14.7,2,0.1
T10407,item011,16.8,30,0
T10407,item069,28.8,15,0
T10407,item071,17.2,15,0
T10408,item037,20.8,10,0
T10408,item054,5.9,6,0
T10408,item062,39.4,35,0
T10409,item014,18.6,12,0
T10409,item021,8,12,0
T10410,item033,2,49,0
T10410,item059,44,16,0
T10411,item041,7.7,25,0.2
T10411,item044,15.5,40,0.2
T10411,item059,44,9,0.2
T10412,item014,18.6,20,0.1
T10413,item001,14.4,24,0
T10413,item062,39.4,40,0
T10413,item076,14.4,14,0
T10414,item019,7.3,18,0.05
T10414,item033,2,50,0
T10415,item017,31.2,2,0
T10415,item033,2,20,0
T10416,item019,7.3,20,0
T10416,item053,26.2,10,0
T10416,item057,15.6,20,0
T10417,item038,210.8,50,0
T10417,item046,9.6,2,0.25
T10417,item068,10,36,0.25
T10417,item077,10.4,35,0
T10418,item002,15.2,60,0
T10418,item047,7.6,55,0
T10418,item061,22.8,16,0
T10418,item074,8,15,0
T10419,item060,27.2,60,0.05
T10419,item069,28.8,20,0.05
T10420,item009,77.6,20,0.1
T10420,item013,4.8,2,0.1
T10420,item070,12,8,0.1
T10420,item073,12,20,0.1
T10421,item019,7.3,4,0.15
T10421,item026,24.9,30,0
T10421,item053,26.2,15,0.15
T10421,item077,10.4,10,0.15
T10422,item026,24.9,2,0
T10423,item031,10,14,0
T10423,item059,44,20,0
T10424,item035,14.4,60,0.2
T10424,item038,210.8,49,0.2
T10424,item068,10,30,0.2
T10425,item055,19.2,10,0.25
T10425,item076,14.4,20,0.25
T10426,item056,30.4,5,0
T10426,item064,26.6,7,0
T10427,item014,18.6,35,0
T10428,item046,9.6,20,0
T10429,item050,13,40,0
T10429,item063,35.1,35,0.25
T10430,item017,31.2,45,0.2
T10430,item021,8,50,0
T10430,item056,30.4,30,0
T10430,item059,44,70,0.2
T10431,item017,31.2,50,0.25
T10431,item040,14.7,50,0.25
T10431,item047,7.6,30,0.25
T10432,item026,24.9,10,0
T10432,item054,5.9,40,0
T10433,item056,30.4,28,0
T10434,item011,16.8,6,0
T10434,item076,14.4,18,0.15
T10435,item002,15.2,10,0
T10435,item022,16.8,12,0
T10435,item072,27.8,10,0
T10436,item046,9.6,5,0
T10436,item056,30.4,40,0.1
T10436,item064,26.6,30,0.1
T10436,item075,6.2,24,0.1
T10437,item053,26.2,15,0
T10438,item019,7.3,15,0.2
T10438,item034,11.2,20,0.2
T10438,item057,15.6,15,0.2
T10439,item012,30.4,15,0
T10439,item016,13.9,16,0
T10439,item064,26.6,6,0
T10439,item074,8,30,0
T10440,item002,15.2,45,0.15
T10440,item016,13.9,49,0.15
T10440,item029,99,24,0.15
T10440,item061,22.8,90,0.15
T10441,item027,35.1,50,0
T10442,item011,16.8,30,0
T10442,item054,5.9,80,0
T10442,item066,13.6,60,0
T10443,item011,16.8,6,0.2
T10443,item028,36.4,12,0
T10444,item017,31.2,10,0
T10444,item026,24.9,15,0
T10444,item035,14.4,8,0
T10444,item041,7.7,30,0
T10445,item039,14.4,6,0
T10445,item054,5.9,15,0
T10446,item019,7.3,12,0.1
T10446,item024,3.6,20,0.1
T10446,item031,10,3,0.1
T10446,item052,5.6,15,0.1
T10447,item019,7.3,40,0
T10447,item065,16.8,35,0
T10447,item071,17.2,2,0
T10448,item026,24.9,6,0
T10448,item040,14.7,20,0
T10449,item010,24.8,14,0
T10449,item052,5.6,20,0
T10449,item062,39.4,35,0
T10450,item010,24.8,20,0.2
T10450,item054,5.9,6,0.2
T10451,item055,19.2,120,0.1
T10451,item064,26.6,35,0.1
T10451,item065,16.8,28,0.1
T10451,item077,10.4,55,0.1
T10452,item028,36.4,15,0
T10452,item044,15.5,100,0.05
T10453,item048,10.2,15,0.1
T10453,item070,12,25,0.1
T10454,item016,13.9,20,0.2
T10454,item033,2,20,0.2
T10454,item046,9.6,10,0.2
T10455,item039,14.4,20,0
T10455,item053,26.2,50,0
T10455,item061,22.8,25,0
T10455,item071,17.2,30,0
T10456,item021,8,40,0.15
T10456,item049,16,21,0.15
T10457,item059,44,36,0
T10458,item026,24.9,30,0
T10458,item028,36.4,30,0
T10458,item043,36.8,20,0
T10458,item056,30.4,15,0
T10458,item071,17.2,50,0
T10459,item007,24,16,0.05
T10459,item046,9.6,20,0.05
T10459,item072,27.8,40,0
T10460,item068,10,21,0.25
T10460,item075,6.2,4,0.25
T10461,item021,8,40,0.25
T10461,item030,20.7,28,0.25
T10461,item055,19.2,60,0.25
T10462,item013,4.8,1,0
T10462,item023,7.2,21,0
T10463,item019,7.3,21,0
T10463,item042,11.2,50,0
T10464,item004,17.6,16,0.2
T10464,item043,36.8,3,0
T10464,item056,30.4,30,0.2
T10464,item060,27.2,20,0
T10465,item024,3.6,25,0
T10465,item029,99,18,0.1
T10465,item040,14.7,20,0
T10465,item045,7.6,30,0.1
T10465,item050,13,25,0
T10466,item011,16.8,10,0
T10466,item046,9.6,5,0
T10467,item024,3.6,28,0
T10467,item025,11.2,12,0
T10468,item030,20.7,8,0
T10468,item043,36.8,15,0
T10469,item002,15.2,40,0.15
T10469,item016,13.9,35,0.15
T10469,item044,15.5,2,0.15
T10470,item018,50,30,0
T10470,item023,7.2,15,0
T10470,item064,26.6,8,0
T10471,item007,24,30,0
T10471,item056,30.4,20,0
T10472,item024,3.6,80,0.05
T10472,item051,42.4,18,0
T10473,item033,2,12,0
T10473,item071,17.2,12,0
T10474,item014,18.6,12,0
T10474,item028,36.4,18,0
T10474,item040,14.7,21,0
T10474,item075,6.2,10,0
T10475,item031,10,35,0.15
T10475,item066,13.6,60,0.15
T10475,item076,14.4,42,0.15
T10476,item055,19.2,2,0.05
T10476,item070,12,12,0
T10477,item001,14.4,15,0
T10477,item021,8,21,0.25
T10477,item039,14.4,20,0.25
T10478,item010,24.8,20,0.05
T10479,item038,210.8,30,0
T10479,item053,26.2,28,0
T10479,item059,44,60,0
T10479,item064,26.6,30,0
T10480,item047,7.6,30,0
T10480,item059,44,12,0
T10481,item049,16,24,0
T10481,item060,27.2,40,0
T10482,item040,14.7,10,0
T10483,item034,11.2,35,0.05
T10483,item077,10.4,30,0.05
T10484,item021,8,14,0
T10484,item040,14.7,10,0
T10484,item051,42.4,3,0
T10485,item002,15.2,20,0.1
T10485,item003,8,20,0.1
T10485,item055,19.2,30,0.1
T10485,item070,12,60,0.1
T10486,item011,16.8,5,0
T10486,item051,42.4,25,0
T10486,item074,8,16,0
T10487,item019,7.3,5,0
T10487,item026,24.9,30,0
T10487,item054,5.9,24,0.25
T10488,item059,44,30,0
T10488,item073,12,20,0.2
T10489,item011,16.8,15,0.25
T10489,item016,13.9,18,0
T10490,item059,44,60,0
T10490,item068,10,30,0
T10490,item075,6.2,36,0
T10491,item044,15.5,15,0.15
T10491,item077,10.4,7,0.15
T10492,item025,11.2,60,0.05
T10492,item042,11.2,20,0.05
T10493,item065,16.8,15,0.1
T10493,item066,13.6,10,0.1
T10493,item069,28.8,10,0.1
T10494,item056,30.4,30,0
T10495,item023,7.2,10,0
T10495,item041,7.7,20,0
T10495,item077,10.4,5,0
T10496,item031,10,20,0.05
T10497,item056,30.4,14,0
T10497,item072,27.8,25,0
T10497,item077,10.4,25,0
T10498,item024,4.5,14,0
T10498,item040,18.4,5,0
T10498,item042,14,30,0
T10499,item028,45.6,20,0
T10499,item049,20,25,0
T10500,item015,15.5,12,0.05
T10500,item028,45.6,8,0.05
T10501,item054,7.45,20,0
T10502,item045,9.5,21,0
T10502,item053,32.8,6,0
T10502,item067,14,30,0
T10503,item014,23.25,70,0
T10503,item065,21.05,20,0
T10504,item002,19,12,0
T10504,item021,10,12,0
T10504,item053,32.8,10,0
T10504,item061,28.5,25,0
T10505,item062,49.3,3,0
T10506,item025,14,18,0.1
T10506,item070,15,14,0.1
T10507,item043,46,15,0.15
T10507,item048,12.75,15,0.15
T10508,item013,6,10,0
T10508,item039,18,10,0
T10509,item028,45.6,3,0
T10510,item029,123.79,36,0
T10510,item075,7.75,36,0.1
T10511,item004,22,50,0.15
T10511,item007,30,50,0.15
T10511,item008,40,10,0.15
T10512,item024,4.5,10,0.15
T10512,item046,12,9,0.15
T10512,item047,9.5,6,0.15
T10512,item060,34,12,0.15
T10513,item021,10,40,0.2
T10513,item032,32,50,0.2
T10513,item061,28.5,15,0.2
T10514,item020,81,39,0
T10514,item028,45.6,35,0
T10514,item056,38,70,0
T10514,item065,21.05,39,0
T10514,item075,7.75,50,0
T10515,item009,97,16,0.15
T10515,item016,17.45,50,0
T10515,item027,43.9,120,0
T10515,item033,2.5,16,0.15
T10515,item060,34,84,0.15
T10516,item018,62.5,25,0.1
T10516,item041,9.65,80,0.1
T10516,item042,14,20,0
T10517,item052,7,6,0
T10517,item059,55,4,0
T10517,item070,15,6,0
T10518,item024,4.5,5,0
T10518,item038,263.5,15,0
T10518,item044,19.45,9,0
T10519,item010,31,16,0.05
T10519,item056,38,40,0
T10519,item060,34,10,0.05
T10520,item024,4.5,8,0
T10520,item053,32.8,5,0
T10521,item035,18,3,0
T10521,item041,9.65,10,0
T10521,item068,12.5,6,0
T10522,item001,18,40,0.2
T10522,item008,40,24,0
T10522,item030,25.89,20,0.2
T10522,item040,18.4,25,0.2
T10523,item017,39,25,0.1
T10523,item020,81,15,0.1
T10523,item037,26,18,0.1
T10523,item041,9.65,6,0.1
T10524,item010,31,2,0
T10524,item030,25.89,10,0
T10524,item043,46,60,0
T10524,item054,7.45,15,0
T10525,item036,19,30,0
T10525,item040,18.4,15,0.1
T10526,item001,18,8,0.15
T10526,item013,6,10,0
T10526,item056,38,30,0.15
T10527,item004,22,50,0.1
T10527,item036,19,30,0.1
T10528,item011,21,3,0
T10528,item033,2.5,8,0.2
T10528,item072,34.8,9,0
T10529,item055,24,14,0
T10529,item068,12.5,20,0
T10529,item069,36,10,0
T10530,item017,39,40,0
T10530,item043,46,25,0
T10530,item061,28.5,20,0
T10530,item076,18,50,0
T10531,item059,55,2,0
T10532,item030,25.89,15,0
T10532,item066,17,24,0
T10533,item004,22,50,0.05
T10533,item072,34.8,24,0
T10533,item073,15,24,0.05
T10534,item030,25.89,10,0
T10534,item040,18.4,10,0.2
T10534,item054,7.45,10,0.2
T10535,item011,21,50,0.1
T10535,item040,18.4,10,0.1
T10535,item057,19.5,5,0.1
T10535,item059,55,15,0.1
T10536,item012,38,15,0.25
T10536,item031,12.5,20,0
T10536,item033,2.5,30,0
T10536,item060,34,35,0.25
T10537,item031,12.5,30,0
T10537,item051,53,6,0
T10537,item058,13.25,20,0
T10537,item072,34.8,21,0
T10537,item073,15,9,0
T10538,item070,15,7,0
T10538,item072,34.8,1,0
T10539,item013,6,8,0
T10539,item021,10,15,0
T10539,item033,2.5,15,0
T10539,item049,20,6,0
T10540,item003,10,60,0
T10540,item026,31.23,40,0
T10540,item038,263.5,30,0
T10540,item068,12.5,35,0
T10541,item024,4.5,35,0.1
T10541,item038,263.5,4,0.1
T10541,item065,21.05,36,0.1
T10541,item071,21.5,9,0.1
T10542,item011,21,15,0.05
T10542,item054,7.45,24,0.05
T10543,item012,38,30,0.15
T10543,item023,9,70,0.15
T10544,item028,45.6,7,0
T10544,item067,14,7,0
T10545,item011,21,10,0
T10546,item007,30,10,0
T10546,item035,18,30,0
T10546,item062,49.3,40,0
T10547,item032,32,24,0.15
T10547,item036,19,60,0
T10548,item034,14,10,0.25
T10548,item041,9.65,14,0
T10549,item031,12.5,55,0.15
T10549,item045,9.5,100,0.15
T10549,item051,53,48,0.15
T10550,item017,39,8,0.1
T10550,item019,9.2,10,0
T10550,item021,10,6,0.1
T10550,item061,28.5,10,0.1
T10551,item016,17.45,40,0.15
T10551,item035,18,20,0.15
T10551,item044,19.45,40,0
T10552,item069,36,18,0
T10552,item075,7.75,30,0
T10553,item011,21,15,0
T10553,item016,17.45,14,0
T10553,item022,21,24,0
T10553,item031,12.5,30,0
T10553,item035,18,6,0
T10554,item016,17.45,30,0.05
T10554,item023,9,20,0.05
T10554,item062,49.3,20,0.05
T10554,item077,13,10,0.05
T10555,item014,23.25,30,0.2
T10555,item019,9.2,35,0.2
T10555,item024,4.5,18,0.2
T10555,item051,53,20,0.2
T10555,item056,38,40,0.2
T10556,item072,34.8,24,0
T10557,item064,33.25,30,0
T10557,item075,7.75,20,0
T10558,item047,9.5,25,0
T10558,item051,53,20,0
T10558,item052,7,30,0
T10558,item053,32.8,18,0
T10558,item073,15,3,0
T10559,item041,9.65,12,0.05
T10559,item055,24,18,0.05
T10560,item030,25.89,20,0
T10560,item062,49.3,15,0.25
T10561,item044,19.45,10,0
T10561,item051,53,50,0
T10562,item033,2.5,20,0.1
T10562,item062,49.3,10,0.1
T10563,item036,19,25,0
T10563,item052,7,70,0
T10564,item017,39,16,0.05
T10564,item031,12.5,6,0.05
T10564,item055,24,25,0.05
T10565,item024,4.5,25,0.1
T10565,item064,33.25,18,0.1
T10566,item011,21,35,0.15
T10566,item018,62.5,18,0.15
T10566,item076,18,10,0
T10567,item031,12.5,60,0.2
T10567,item051,53,3,0
T10567,item059,55,40,0.2
T10568,item010,31,5,0
T10569,item031,12.5,35,0.2
T10569,item076,18,30,0
T10570,item011,21,15,0.05
T10570,item056,38,60,0.05
T10571,item014,23.25,11,0.15
T10571,item042,14,28,0.15
T10572,item016,17.45,12,0.1
T10572,item032,32,10,0.1
T10572,item040,18.4,50,0
T10572,item075,7.75,15,0.1
T10573,item017,39,18,0
T10573,item034,14,40,0
T10573,item053,32.8,25,0
T10574,item033,2.5,14,0
T10574,item040,18.4,2,0
T10574,item062,49.3,10,0
T10574,item064,33.25,6,0
T10575,item059,55,12,0
T10575,item063,43.9,6,0
T10575,item072,34.8,30,0
T10575,item076,18,10,0
T10576,item001,18,10,0
T10576,item031,12.5,20,0
T10576,item044,19.45,21,0
T10577,item039,18,10,0
T10577,item075,7.75,20,0
T10577,item077,13,18,0
T10578,item035,18,20,0
T10578,item057,19.5,6,0
T10579,item015,15.5,10,0
T10579,item075,7.75,21,0
T10580,item014,23.25,15,0.05
T10580,item041,9.65,9,0.05
T10580,item065,21.05,30,0.05
T10581,item075,7.75,50,0.2
T10582,item057,19.5,4,0
T10582,item076,18,14,0
T10583,item029,123.79,10,0
T10583,item060,34,24,0.15
T10583,item069,36,10,0.15
T10584,item031,12.5,50,0.05
T10585,item047,9.5,15,0
T10586,item052,7,4,0.15
T10587,item026,31.23,6,0
T10587,item035,18,20,0
T10587,item077,13,20,0
T10588,item018,62.5,40,0.2
T10588,item042,14,100,0.2
T10589,item035,18,4,0
T10590,item001,18,20,0
T10590,item077,13,60,0.05
T10591,item003,10,14,0
T10591,item007,30,10,0
T10591,item054,7.45,50,0
T10592,item015,15.5,25,0.05
T10592,item026,31.23,5,0.05
T10593,item020,81,21,0.2
T10593,item069,36,20,0.2
T10593,item076,18,4,0.2
